name,address,date,score
Peggy's Healthy Home Cooking,326 S. Cleveland  Memphis. TN 38104,September 15. 2020,84
LAS BRASAS,3582 KIRBY PARKWAY  Memphis. TN 38115,September 15. 2020,98
Waffle House #2258,7125 Winchester Rd  Memphis. TN 38125,September 15. 2020,99
New Lin Garden - Restaurant,215 S. Pauline St.  Memphis. TN 38104,September 15. 2020,99
Lenny's Sub Shop,80 N. Pauline St.  Memphis. TN 38105,September 15. 2020,99
RED LOBSTER # 6216 - FD-SRV.,8161 HWY 64  Memphis. TN 38133,September 14. 2020,93
SUBWAY # 54593 - FD-SRV.,201 POPLAR  Memphis. TN 38103,September 14. 2020,97
Half Shell. The,7825 Winchester. Suite 122  Memphis. TN 38125,September 14. 2020,96
Best Wings Of Memphis,3995 Elvis Presley Blvd.  Memphis. TN 38116,September 14. 2020,97
Popeye's Louisiana Kitchen. Inc. #4690,4624 Elvis Presley Blvd  Memphis. TN 38116,September 14. 2020,96
CEDARS RESTAURANT,694 N. Germantown PKWY Suite 64  Cordova. TN 38018,September 14. 2020,94
Germantown Center Concession,1801 Exeter  Germantown. TN 38138,September 14. 2020,99
Jack Pirtles,4349 Elvis Presley Blvd.  Memphis. TN 38116,September 14. 2020,95
Dyers Hamburgers Of Collierville,101 N. Center St.  Collierville. TN 38017,September 14. 2020,99
Southwind Fish,7915 Winchester. STE 101  Memphis. TN 38125-2362,September 14. 2020,98
Starbucks #8450,7945 Winchester. STE 103  Memphis. TN 38125,September 14. 2020,96
Cracker Barrel #36,6081 Shelby Oaks Hwy.  Memphis. TN 38134,September 14. 2020,92
Jr Fish & Chicken,4109 Elvis Presley Blvd.  Memphis. TN 38116,September 14. 2020,86
El Porton Mex Bar & Grill,1016 W. Poplar  Collierville. TN 38017,September 13. 2020,96
Ichiban Restaurant,265 Market Blvd.  Collierville. TN 38017,September 13. 2020,97
Exline Best Pizza In Town,3375 Elvis Presley Blvd.  Memphis. TN 38116,September 13. 2020,96
JIMMY JOHNS'S,7801 WINCHESTER RD  Memphis. TN 38125,September 13. 2020,96
Kentucky Fried Chicken #54,3623 Elvis Presley Blvd.  Memphis. TN 38116,September 13. 2020,94
PaPa John's Pizza,7948 Winchester RD. Ste. 110  Memphis. TN 38125,September 13. 2020,95
Bartlett Donuts,2731 Bartlett Blvd  Memphis. TN 38134,September 13. 2020,100
MARCO'S PIZZA,15 N BELVERDERE BLVD  Memphis. TN 38104,September 13. 2020,97
E's 24-Hour Cafe,1308 Union Ave.  Memphis. TN 38104,September 13. 2020,90
Tastee Bar-B-Que,1028 E.Brooks Rd.  Memphis. TN 38116,September 13. 2020,85
Church's Fried Chicken #395,1155 S. Bellevue  Memphis. TN 38106,September 13. 2020,90
Subway,2838 Hickory Hill. Ste 3  Memphis. TN 38115,September 13. 2020,98
JUS WINGS AND MORE,5973 KNIGHT ARNOLD RD  Memphis. TN 38115,September 13. 2020,99
Cracker Barrel #513,9649 E. Davies Plantation Rd.  Lakeland. TN 38002,September 13. 2020,93
Crazy Noodle,2015 Madison Ave.  Memphis. TN 38104,September 13. 2020,96
Sonic Drive-Inn,3804 Summer  Memphis. TN 38122,September 13. 2020,94
EL IDOLO MEXICAN GRILLE - FD-SRV.,2740 BARTLETT RD.  Memphis. TN 38134,September 13. 2020,92
East End Grill,7956 Winchester  Memphis. TN 38125,September 13. 2020,96
Subway #23686,7825 Winchester. STE 121  Memphis. TN 38125,September 13. 2020,97
EGG KING CAFE,4458 ELVIS PRESLEY BLVD  Memphis. TN 38116,September 13. 2020,92
Great Wall Restaurant,2838 Hickory Hill Rd.  Memphis. TN 38115,September 13. 2020,96
Applebees #81099,2114 Union Ave.  Memphis. TN 38104,September 13. 2020,81
Huey's Southwind,7825 Winchester Ste 101  Memphis. TN 38125,September 13. 2020,96
Cupboard. The,1400 Union Ave.  Memphis. TN 38104,September 13. 2020,91
SMOOTHIES AND FITNESS - FD-SRV.,6041 MT MORIAH RD.  Memphis. TN 38115,September 13. 2020,100
Don Don's Hot Wings Of Bartlett,2741 Bartlett Blvd.  Memphis. TN 38134,September 13. 2020,93
Hook Fish & Chicken,4340 Elvis Presley Blvd  Memphis. TN 38116,September 13. 2020,90
Little Italy (Restaurant),1495 Union Ave  Memphis. TN 38104,September 13. 2020,87
17 BERKSHIRE,2094 TRIMBLE  Memphis. TN 38104,September 10. 2020,100
Kings & Queens Dcc - Fd Sv,676 Westview  Memphis. TN 38116,September 10. 2020,100
Panaderia Monterrey/Kay's Bakery,667 Avon  Memphis. TN 38122,September 10. 2020,93
BAILEY'S EXECUTIVE CATERING,813 RIDGELAKE BLVD.  Memphis. TN 38120,September 10. 2020,98
El Sabor Latino. LLC,665 Avon RD  Memphis. TN 38122,September 10. 2020,98
New China,7020 E. Shelby Drive Ste 115  Memphis. TN 38125,September 10. 2020,99
Off The Square Catering,19 S. Florence  Memphis. TN 38104,September 10. 2020,99
Blues City Cafe,138 Beale St.  Memphis. TN 38103,September 10. 2020,96
Baskin Robbins,85 S. Highland  Memphis. TN 38111,September 10. 2020,100
The Peabody-Chez Phillipe,149 Union Ave.  Memphis. TN 38103,September 10. 2020,97
Kidazzle Flying Start (Food),3194 Independent Dr.  Memphis. TN 38118,September 10. 2020,99
Westy's,346 N. Main St.  Memphis. TN 38103,September 9. 2020,84
Kentucky Fried Chicken #40,2452 Jackson Ave.  Memphis. TN 38108,September 9. 2020,94
Red Robin #706,1231 Germantown N. Pkwy.  Cordova. TN 38018,September 9. 2020,97
Westy's - Bar,346 N. Main St.  Memphis. TN 38103,September 9. 2020,98
Kim Chai,3307 Summer  Memphis. TN 38122,September 9. 2020,86
Dixie Queen,6769 E. Shelby Dr.  Memphis. TN 38141,September 9. 2020,96
TACO BELL,1447 UNION AVE  Memphis. TN 38104,September 8. 2020,94
Captain D's #6122,1690 Union Ave.  Memphis. TN 38104,September 8. 2020,91
Back Yard Burgers # 12,1723 Union Ave.  Memphis. TN 38104,September 8. 2020,90
TCBY,1708 UNION AVE  Memphis. TN 38104,September 8. 2020,94
CITY SILO,5101 Sanderlin 104B  Memphis. TN 38117,September 8. 2020,96
El Mezcal,1492 Union Ave.  Memphis. TN 38104,September 8. 2020,98
Wendy's,1593 Union Avenue  Memphis. TN 38104,September 8. 2020,97
SUBWAY #3008,6744 Winchester  Memphis. TN 38115,September 8. 2020,100
WASABI SUSHI & ASIAN FUSION - FD-SRV.,5101 SANDERLIN SUITE 105  Memphis. TN 38117,September 8. 2020,96
The Blue Monkey,513 S. Front St.  Memphis. TN 38103,September 8. 2020,97
MR. P'S BUFFALO WINGS,4202 HACKS CROSS RD #121  Memphis. TN 38125,September 7. 2020,97
Los Pilares Mexican Restaurant,6249 Stage Rd.  Bartlett. TN 38134,September 7. 2020,88
Cafe Eclectic,111 Harbor Town Sq  Memphis. TN 38103,September 7. 2020,95
Andy B's,6276 Stage Rd.  Bartlett. TN 38134,September 3. 2020,96
KFC-Taco Bell # 52,3745 E. Shelby Dr.  Memphis. TN 38116,September 3. 2020,95
RED KOI (BAR),2946 KATE HYDE BLVD #102  Memphis. TN 38133,September 3. 2020,99
Sonic Drive-In,3285 E. Shelby Dr.  Memphis. TN 38118,September 3. 2020,94
KING JERRY LAWLER'S HALL OF FAME BAR & GRILL,159 BEALE ST  Memphis. TN 38103,September 2. 2020,90
Sonic Drive-In,3790 S. Houston Levee Rd.  Collierville. TN 38017,September 2. 2020,98
Wet Willie's,209 Beale St.  Memphis. TN 38103,September 2. 2020,99
Lenny's #83,5780 Airline Rd.. STE 110  Arlington. TN 38002,September 2. 2020,95
CORPORATE CHEF (SMITH & NEPHEW),1450 E. BROOKS RD BUILDING B  Memphis. TN 38116,September 2. 2020,98
Domino's Pizza,5780 Airline Rd.  Arlington. TN 38002,September 2. 2020,97
Rockhouse Live (Restaurant),5709 Raleigh Lagrange Rd.  Memphis. TN 38134,September 2. 2020,76
COMIDAS TIPICUS - FD-SRV.,5721 RALEIGH LAGRANGE  Memphis. TN 38134,September 2. 2020,92
Daylight Donuts,5735 Raleigh Lagrange  Memphis. TN 38134,September 2. 2020,94
DOMINO'S,1560 UNION AVE  Memphis. TN 38104,September 1. 2020,97
Huey's,77 S. Second St.  Memphis. TN 38103,September 1. 2020,98
Jasper's,1450 Gaither  Memphis. TN 38106,September 1. 2020,100
Rum Boogie Cafe,182 Beale St.  Memphis. TN 38103,September 1. 2020,96
Renee's Sandwich Shop,202 G. E. Patterson Ave.  Memphis. TN 38103,September 1. 2020,95
Westin Banquet Kitchen,170 Lt. George W. Lee  Memphis. TN 38103,September 1. 2020,99
Cookout,1468 Union Avenue  Memphis. TN 38104,September 1. 2020,95
SUBWAY,61 S SECOND ST STE 160  Memphis. TN 38103,September 1. 2020,98
King's Palace Cafe Incorporated,162 Beale St.  Memphis. TN 38103,September 1. 2020,97
Vanelli's Deli,7873 Farmington Blvd.  Germantown. TN 38138,September 1. 2020,99
CHECKER'S,3680 LAMAR AVE  Memphis. TN 38118,September 1. 2020,95
Automatic Slim's,83 S. Second St.  Memphis. TN 38103,September 1. 2020,97
Subway # 2641,1558 Union Ave.  Memphis. TN 38105,September 1. 2020,97
DUNKIN DONUTS CENTRAL GARDIN - FD-SRV.,1540 UNION AVE.  Memphis. TN 38104,September 1. 2020,98
FRIDA - FD-SRV.,4650 MERCHANTS PARK CIRCLE  Collierville. TN 38017,September 1. 2020,98
Automatic Slim's-Bar,83 S. Second St.  Memphis. TN 38103,September 1. 2020,99
Kentucky Fried Chicken #33,200 N. Danny Thomas  Memphis. TN 38105,August 31. 2020,96
CAPTAIN D'S - FD-SRV.,4404 ELVIS PRESLEY  Memphis. TN 38116,August 31. 2020,97
Sensational Enlightenment DCC (Food Svcs),5960 Knight Arnold  Memphis. TN 38115,August 31. 2020,100
Jack Pirtles Fried Chicken,2484 Jackson Ave.  Memphis. TN 38108,August 31. 2020,90
Apples and Cookies Enrichment Center - Fd Svc,3654 Boxtown Rd.  Memphis. TN 38109,August 31. 2020,100
Pollard's BBQ,4560 Elvis Presley Blvd.  Memphis. TN 38116,August 31. 2020,95
Papa John's Pizza,622 W. Poplar Ave.  Collierville. TN 38017,August 30. 2020,99
Captain D's Seafood Kitchen #6134,7112 Hwy 64  Bartlett. TN 38133,August 30. 2020,96
Starbucks #8297,1850 Union Ave.  Memphis. TN 38103,August 30. 2020,98
Pyro's Fire Fresh Pizza,2035 Union Ave  Memphis. TN 38104,August 30. 2020,98
Subway #39266,1645 Poplar Ave.  Memphis. TN 38104-2511,August 30. 2020,98
Pig On Beale. Inc.,167 Beale St.  Memphis. TN 38103,August 27. 2020,96
Terrace (Restaurant),50 Harbor Town Square  Memphis. TN 38103,August 27. 2020,97
El Toro Loco Mexican Bar & Grill (Bar #1 ),2617 Poplar Ave.  Memphis. TN 38112,August 26. 2020,95
Pop's Bar And Grill,6365 Navy Rd.  Millington. TN 38053,August 26. 2020,96
